 


Sub-Daily Data Between Two Dates
CHICAGO MIDWAY AP (IL)
14819
Lat/Lon/Elev: 41.7861/-87.7522/612 ft

Date,Time,Temp (F),Dewpt (F),Wind Spd (mph),Wind Direction (deg),Peak Wind Gust(mph),Atm Press (hPa),Sea Lev Press (hPa),Precip (in),
1991-01-20,04:00,36,31,8,300,m,M,M,0.00,
1991-01-20,05:00,36,31,6,300,m,M,M,0.00,
1991-01-20,06:00,35,31,8,300,m,M,M,0.00,
1991-01-20,07:00,35,27,9,320,m,M,M,0.00,
1991-01-20,08:00,36,26,9,320,m,M,M,0.00,
1991-01-20,09:00,34,23,10,300,m,M,M,0.00,
1991-01-20,10:00,34,23,13,310,m,M,M,0.00,
1991-01-20,11:00,34,23,11,310,m,M,M,0.00,
1991-01-20,12:00,34,24,14,340,m,M,M,0.00,
1991-01-20,13:00,33,24,17,340,m,M,M,0.00,
1991-01-20,14:00,32,26,14,310,m,M,M,0.00,
1991-01-20,15:00,31,24,14,340,m,M,M,0.00,
1991-01-20,16:00,30,23,16,350,m,M,M,0.00,
1991-01-20,17:00,29,24,14,350,m,M,M,0.00,
1991-01-20,18:00,28,23,11,330,m,M,M,0.10,
1991-01-20,19:00,25,19,14,310,m,M,M,0.00,
1991-01-20,20:00,23,18,15,310,m,M,M,0.00,
1991-01-20,21:00,21,13,15,320,23,M,M,0.00,
1991-01-20,22:00,20,13,16,320,m,M,M,0.00,
1991-01-20,23:00,19,10,17,360,m,M,M,0.00,
1991-01-21,00:00,18,9,16,320,m,M,M,0.00,
1991-01-21,01:00,17,9,23,320,m,M,M,0.00,
1991-01-21,02:00,17,7,18,340,m,M,M,0.00,
1991-01-21,03:00,17,6,18,340,m,M,M,0.00,
1991-01-21,04:00,16,4,17,320,m,M,M,0.00,
1991-01-21,05:00,15,4,16,320,m,M,M,0.00,
1991-01-21,06:00,14,2,18,310,m,M,M,0.00,
1991-01-21,07:00,14,2,17,310,m,M,M,0.00,
1991-01-21,08:00,12,0,14,300,m,M,M,0.00,
1991-01-21,09:00,12,0,14,280,m,M,M,0.00,
1991-01-21,10:00,14,1,14,300,m,M,M,0.00,
1991-01-21,11:00,15,1,17,320,m,M,M,0.00,
1991-01-21,12:00,16,2,15,300,m,M,M,0.00,
1991-01-21,13:00,17,1,16,300,m,M,M,0.00,
1991-01-21,14:00,16,1,16,320,m,M,M,0.00,
1991-01-21,15:00,16,0,17,300,m,M,M,0.00,
1991-01-21,16:00,14,1,14,290,m,M,M,0.00,
1991-01-21,17:00,13,0,17,280,m,M,M,0.00,
1991-01-21,18:00,11,-4,17,310,m,M,M,0.00,
1991-01-21,19:00,10,-2,14,300,m,M,M,0.00,
1991-01-21,20:00,9,-2,14,300,m,M,M,0.00,
1991-01-21,21:00,9,-4,14,290,m,M,M,0.00,
1991-01-21,22:00,7,-4,10,290,m,M,M,0.00,
1991-01-21,23:00,6,-4,11,290,m,M,M,0.00,
1991-01-22,00:00,5,-5,7,300,m,M,M,0.00,
1991-01-22,01:00,5,-5,8,300,m,M,M,0.00,
1991-01-22,02:00,4,-5,7,270,m,M,M,0.00,
1991-01-22,03:00,2,-6,7,270,m,M,M,0.00,
1991-01-22,04:00,1,-7,3,270,m,M,M,0.00,
1991-01-22,05:00,0,-7,6,240,m,M,M,0.00,
1991-01-22,06:00,-1,-8,7,230,m,M,M,0.00,
1991-01-22,07:00,-1,-8,8,220,m,M,M,0.00,
1991-01-22,08:00,-1,-8,9,210,m,M,M,0.00,
1991-01-22,09:00,3,-5,11,190,m,M,M,0.00,
1991-01-22,10:00,7,-3,13,120,m,M,M,0.00,
1991-01-22,11:00,M,M,M,M,m,m,M,m,
1991-01-22,12:00,11,-3,20,200,m,M,M,0.00,
1991-01-22,13:00,13,-3,23,210,m,M,M,0.00,
1991-01-22,14:00,15,-1,21,220,m,M,M,0.00,
1991-01-22,15:00,15,0,21,210,32,M,M,0.00,
1991-01-22,16:00,16,2,23,200,32,M,M,0.00,
1991-01-22,17:00,16,4,23,190,34,M,M,0.00,
1991-01-22,18:00,18,5,24,200,m,M,M,0.00,
1991-01-22,19:00,M,M,M,M,m,m,M,m,
1991-01-22,20:00,21,12,23,220,m,M,M,0.00,
1991-01-22,21:00,22,14,23,210,31,M,M,0.00,
1991-01-22,22:00,24,15,21,220,29,M,M,0.00,
1991-01-22,23:00,25,15,23,220,m,M,M,0.00,
1991-01-23,00:00,27,17,21,220,m,M,M,0.00,
1991-01-23,01:00,27,18,21,220,m,M,M,0.00,
1991-01-23,02:00,29,19,21,220,m,M,M,0.00,
1991-01-23,03:00,30,20,21,220,m,M,M,0.00,
1991-01-23,04:00,31,21,21,220,m,M,M,0.00,
1991-01-23,05:00,33,23,23,220,m,M,M,0.00,
1991-01-23,06:00,M,M,M,M,m,m,M,m,
1991-01-23,07:00,32,21,16,260,25,M,M,0.00,
1991-01-23,08:00,29,17,18,260,26,M,M,0.00,
1991-01-23,09:00,27,13,23,280,m,M,M,0.00,
1991-01-23,10:00,25,9,23,290,m,M,M,0.00,
1991-01-23,11:00,26,11,21,260,29,M,M,0.00,
1991-01-23,12:00,25,10,23,270,34,M,M,0.00,
1991-01-23,13:00,25,10,23,260,33,M,M,0.00,
1991-01-23,14:00,24,9,16,270,25,M,M,0.00,
1991-01-23,15:00,23,8,21,270,32,M,M,0.00,
1991-01-23,16:00,21,6,15,270,22,M,M,0.00,
1991-01-23,17:00,19,5,16,270,25,M,M,0.00,
1991-01-23,18:00,17,6,11,270,m,M,M,0.00,
1991-01-23,19:00,17,5,17,270,24,M,M,0.00,
1991-01-23,20:00,17,6,17,270,m,M,M,0.00,
1991-01-23,21:00,15,4,17,280,m,M,M,0.00,
1991-01-23,22:00,M,M,M,M,m,m,M,m,
1991-01-23,23:00,M,M,M,M,m,m,M,m,
1991-01-24,00:00,13,2,11,280,m,M,M,0.00,
1991-01-24,01:00,13,4,11,280,m,M,M,0.00,
1991-01-24,02:00,12,3,11,280,m,M,M,0.00,
1991-01-24,03:00,11,3,11,280,m,M,M,0.00,
1991-01-24,04:00,7,3,15,300,m,M,M,0.00,
1991-01-24,05:00,9,1,11,300,m,M,M,0.00,
1991-01-24,06:00,8,1,11,310,m,M,M,0.00,
1991-01-24,07:00,8,-1,11,300,m,M,M,0.00,
1991-01-24,08:00,8,-2,9,290,m,M,M,0.00,
1991-01-24,09:00,9,-2,14,290,m,M,M,0.00,
1991-01-24,10:00,10,-2,11,290,m,M,M,0.00,
1991-01-24,11:00,11,-2,11,290,m,M,M,0.00,
1991-01-24,12:00,12,-4,13,300,m,M,M,0.00,
1991-01-24,13:00,14,-4,11,290,m,M,M,0.00,
1991-01-24,14:00,14,-4,9,290,m,M,M,0.00,
1991-01-24,15:00,15,-4,7,300,m,M,M,0.00,
1991-01-24,16:00,15,-5,13,290,m,M,M,0.00,
1991-01-24,17:00,12,-6,11,290,m,M,M,0.00,
1991-01-24,18:00,11,-6,11,300,m,M,M,0.00,
1991-01-24,19:00,9,-5,9,290,m,M,M,0.00,
1991-01-24,20:00,9,-5,8,280,m,M,M,0.00,
1991-01-24,21:00,8,-5,8,290,m,M,M,0.00,
1991-01-24,22:00,7,-6,8,300,m,M,M,0.00,
1991-01-24,23:00,7,-7,8,290,m,M,M,0.00,
1991-01-25,00:00,7,-8,9,300,m,M,M,0.00,
1991-01-25,01:00,7,-8,7,300,m,M,M,0.00,
1991-01-25,02:00,6,-8,9,290,m,M,M,0.00,
1991-01-25,03:00,6,-6,9,300,m,M,M,0.00,
1991-01-25,04:00,5,-7,9,310,m,M,M,0.00,
1991-01-25,05:00,5,-10,9,320,m,M,M,0.00,
1991-01-25,06:00,M,M,M,M,m,m,M,m,
1991-01-25,07:00,M,M,M,M,m,m,M,m,
1991-01-25,08:00,4,-10,7,300,m,M,M,0.00,
1991-01-25,09:00,4,-11,7,280,m,M,M,0.00,
1991-01-25,10:00,7,-11,11,280,m,M,M,0.00,
1991-01-25,11:00,9,-10,6,300,m,M,M,0.00,
1991-01-25,12:00,11,-9,6,290,m,M,M,0.00,
1991-01-25,13:00,14,M,6,250,m,M,M,0.00,
1991-01-25,14:00,15,-7,6,260,m,M,M,0.00,
1991-01-25,15:00,16,-6,6,280,m,M,M,0.00,
1991-01-25,16:00,16,-7,7,280,m,M,M,0.00,
1991-01-25,17:00,M,M,M,M,m,m,M,m,
1991-01-25,18:00,14,5,6,250,m,M,M,0.00,
1991-01-25,19:00,14,-2,8,250,m,M,M,0.00,
1991-01-25,20:00,13,-4,8,270,m,M,M,0.00,
1991-01-25,21:00,12,0,8,250,m,M,M,0.00,
1991-01-25,22:00,12,5,7,240,m,M,M,0.00,
1991-01-25,23:00,11,5,8,240,m,M,M,0.00,
1991-01-26,00:00,12,6,6,260,m,M,M,0.00,
1991-01-26,01:00,11,5,7,260,m,M,M,0.00,
1991-01-26,02:00,11,5,7,250,m,M,M,0.00,
1991-01-26,03:00,12,5,7,240,m,M,M,0.00,
1991-01-26,04:00,12,6,7,230,m,M,M,0.00,
1991-01-26,05:00,12,7,7,250,m,M,M,0.00,
1991-01-26,06:00,12,5,9,250,m,M,M,0.00,
1991-01-26,07:00,12,6,11,240,m,M,M,0.00,
1991-01-26,08:00,12,5,9,250,m,M,M,0.00,
1991-01-26,09:00,13,4,17,260,m,M,M,0.00,
1991-01-26,10:00,14,6,11,260,m,M,M,0.00,
1991-01-26,11:00,15,5,16,250,m,M,M,0.00,
1991-01-26,12:00,17,5,17,260,m,M,M,0.00,
1991-01-26,13:00,19,4,16,250,m,M,M,0.00,
1991-01-26,14:00,20,6,25,250,m,M,M,0.00,
1991-01-26,15:00,21,6,17,230,m,M,M,0.00,
1991-01-26,16:00,21,5,17,240,m,M,M,0.00,
1991-01-26,17:00,M,M,M,M,m,m,M,m,
1991-01-26,18:00,20,7,17,250,m,M,M,0.00,
1991-01-26,19:00,19,6,16,230,m,M,M,0.00,
1991-01-26,20:00,M,M,M,M,m,m,M,m,
1991-01-26,21:00,17,9,17,230,m,M,M,0.00,
1991-01-26,22:00,17,7,17,230,m,M,M,0.00,
1991-01-26,23:00,M,M,M,M,m,m,M,m,
1991-01-27,00:00,15,8,8,220,m,M,M,0.00,
1991-01-27,01:00,16,6,17,240,m,M,M,0.00,
1991-01-27,02:00,14,7,9,220,m,M,M,0.00,
1991-01-27,03:00,13,6,14,210,m,M,M,0.00,
1991-01-27,04:00,13,6,14,220,m,M,M,0.00,
1991-01-27,05:00,13,6,14,220,m,M,M,0.00,
1991-01-27,06:00,15,7,16,220,m,M,M,0.00,
1991-01-27,07:00,16,8,15,210,m,M,M,0.00,
1991-01-27,08:00,17,9,15,210,m,M,M,0.00,
1991-01-27,09:00,20,10,17,210,m,M,M,0.00,
1991-01-27,10:00,24,13,17,220,m,M,M,0.00,
1991-01-27,11:00,27,14,14,210,21,M,M,0.00,
1991-01-27,12:00,27,16,17,220,m,M,M,0.00,
1991-01-27,13:00,29,18,17,230,m,M,M,0.00,
1991-01-27,14:00,30,18,20,270,m,M,M,0.00,
1991-01-27,15:00,30,18,18,240,m,M,M,0.00,
1991-01-27,16:00,30,18,18,240,m,M,M,0.00,
1991-01-27,17:00,29,20,18,240,m,M,M,0.00,
1991-01-27,18:00,28,18,14,260,m,M,M,0.00,
1991-01-27,19:00,26,19,9,250,m,M,M,0.00,
1991-01-27,20:00,25,17,13,260,m,M,M,0.00,
1991-01-27,21:00,24,15,11,260,m,M,M,0.00,
1991-01-27,22:00,22,15,9,250,m,M,M,0.00,
1991-01-27,23:00,21,14,9,230,m,M,M,0.00,
1991-01-28,00:00,21,13,9,230,m,M,M,0.00,
1991-01-28,01:00,20,13,11,230,m,M,M,0.00,
1991-01-28,02:00,18,12,9,230,m,M,M,0.00,
1991-01-28,03:00,18,12,11,220,m,M,M,0.00,
1991-01-28,04:00,17,12,11,220,m,M,M,0.00,
1991-01-28,05:00,18,13,11,220,m,M,M,0.00,
1991-01-28,06:00,18,12,14,220,m,M,M,0.00,
1991-01-28,07:00,18,13,14,220,m,M,M,0.00,
1991-01-28,08:00,20,13,16,220,m,M,M,0.00,
1991-01-28,09:00,25,15,17,230,m,M,M,0.00,
1991-01-28,10:00,27,17,17,230,m,M,M,0.00,
1991-01-28,11:00,M,M,M,M,m,m,M,m,
1991-01-28,12:00,34,18,21,240,30,M,M,0.00,
1991-01-28,13:00,34,17,18,240,m,M,M,0.00,
1991-01-28,14:00,35,21,17,250,m,M,M,0.00,
1991-01-28,15:00,36,20,16,240,m,M,M,0.00,
1991-01-28,16:00,35,20,11,270,m,M,M,0.00,
1991-01-28,17:00,33,21,10,290,m,M,M,0.00,
1991-01-28,18:00,31,20,7,300,m,M,M,0.00,
1991-01-28,19:00,31,20,0,0,m,M,M,0.00,
1991-01-28,20:00,31,21,7,340,m,M,M,0.00,
1991-01-28,21:00,31,20,0,0,m,M,M,0.00,
1991-01-28,22:00,31,21,6,40,m,M,M,0.00,
1991-01-28,23:00,31,21,6,40,m,M,M,0.00,
1991-01-29,00:00,31,20,11,20,m,M,M,0.00,
1991-01-29,01:00,30,19,11,30,m,M,M,0.00,
1991-01-29,02:00,29,17,11,30,m,M,M,0.00,
1991-01-29,03:00,27,16,17,40,m,M,M,0.00,
1991-01-29,04:00,26,16,15,40,m,M,M,0.00,
1991-01-29,05:00,26,16,11,30,m,M,M,0.00,
1991-01-29,06:00,25,16,11,20,m,M,M,0.00,
1991-01-29,07:00,26,16,17,40,m,M,M,0.00,
1991-01-29,08:00,28,20,15,40,m,M,M,0.00,
1991-01-29,09:00,29,20,11,50,m,M,M,0.00,
1991-01-29,10:00,29,19,16,80,m,M,M,0.00,
1991-01-29,11:00,29,19,20,60,m,M,M,0.00,
1991-01-29,12:00,29,19,13,60,m,M,M,0.00,
1991-01-29,13:00,29,18,17,40,m,M,M,0.00,
1991-01-29,14:00,27,19,20,350,m,M,M,0.00,
1991-01-29,15:00,26,19,15,330,m,M,M,0.00,
1991-01-29,16:00,M,M,M,M,m,m,M,m,
1991-01-29,17:00,27,17,17,360,m,M,M,0.00,
1991-01-29,18:00,26,17,11,360,m,M,M,0.00,
1991-01-29,19:00,25,18,11,360,m,M,M,0.00,
1991-01-29,20:00,21,15,11,360,m,M,M,0.00,
1991-01-29,21:00,22,15,11,340,m,M,M,0.00,
1991-01-29,22:00,19,12,14,330,m,M,M,0.00,
1991-01-29,23:00,18,10,15,360,m,M,M,0.00,
1991-01-30,00:00,16,8,15,340,m,M,M,0.00,
1991-01-30,01:00,16,10,11,330,m,M,M,0.00,
1991-01-30,02:00,M,M,M,M,m,m,M,m,
1991-01-30,03:00,14,7,11,330,m,M,M,0.00,
1991-01-30,04:00,13,6,9,320,m,M,M,0.00,
1991-01-30,05:00,11,3,9,330,m,M,M,0.00,
1991-01-30,06:00,11,3,9,310,m,M,M,0.00,
1991-01-30,07:00,10,2,9,320,m,M,M,0.00,
1991-01-30,08:00,11,2,8,300,m,M,M,0.00,
1991-01-30,09:00,13,4,8,300,m,M,M,0.00,
1991-01-30,10:00,14,4,8,290,m,M,M,0.00,
1991-01-30,11:00,18,7,7,290,m,M,M,0.00,
1991-01-30,12:00,22,10,8,240,m,M,M,0.00,
1991-01-30,13:00,24,11,11,270,m,M,M,0.00,
1991-01-30,14:00,24,9,14,260,m,M,M,0.00,
1991-01-30,15:00,24,11,17,270,m,M,M,0.00,
1991-01-30,16:00,22,9,16,250,m,M,M,0.00,
1991-01-30,17:00,M,M,M,M,m,m,M,m,
1991-01-30,18:00,18,6,16,250,m,M,M,0.00,
1991-01-30,19:00,17,6,11,260,m,M,M,0.00,
1991-01-30,20:00,17,5,17,240,26,M,M,0.00,
1991-01-30,21:00,16,4,23,270,m,M,M,0.00,
1991-01-30,22:00,15,4,17,250,m,M,M,0.00,
1991-01-30,23:00,15,4,11,240,m,M,M,0.00,
1991-01-31,00:00,16,6,14,250,m,M,M,0.00,
1991-01-31,01:00,16,7,17,270,m,M,M,0.00,
1991-01-31,02:00,16,6,17,270,m,M,M,0.00,
1991-01-31,03:00,17,6,18,280,m,M,M,0.00,
1991-01-31,04:00,16,5,17,280,m,M,M,0.00,
1991-01-31,05:00,15,4,17,290,m,M,M,0.00,
1991-01-31,06:00,14,3,17,300,m,M,M,0.00,
1991-01-31,07:00,13,2,14,290,m,M,M,0.00,
1991-01-31,08:00,12,1,13,290,m,M,M,0.00,
1991-01-31,09:00,14,1,15,290,m,M,M,0.00,
1991-01-31,10:00,15,2,14,300,m,M,M,0.00,
1991-01-31,11:00,17,2,9,290,m,M,M,0.00,
1991-01-31,12:00,18,4,11,260,m,M,M,0.00,
1991-01-31,13:00,19,5,14,260,m,M,M,0.00,
1991-01-31,14:00,21,6,13,270,m,M,M,0.00,
1991-01-31,15:00,22,5,17,230,m,M,M,0.00,
1991-01-31,16:00,22,2,17,260,m,M,M,0.00,
1991-01-31,17:00,22,6,16,210,m,M,M,0.00,
1991-01-31,18:00,19,6,14,210,m,M,M,0.00,
1991-01-31,19:00,19,8,14,200,m,M,M,0.00,
1991-01-31,20:00,19,8,16,210,m,M,M,0.00,
1991-01-31,21:00,19,8,15,210,m,M,M,0.00,
1991-01-31,22:00,20,8,16,230,m,M,M,0.00,
1991-01-31,23:00,21,13,14,240,m,M,M,0.00,
1991-02-01,00:00,21,12,14,230,m,M,M,0.00,
1991-02-01,01:00,21,13,15,220,m,M,M,0.00,
1991-02-01,02:00,21,13,11,220,m,M,M,0.00,
1991-02-01,03:00,21,14,7,220,m,M,M,0.00,
1991-02-01,04:00,22,14,0,0,m,M,M,0.00,
1991-02-01,05:00,21,14,0,0,m,M,M,0.00,
1991-02-01,06:00,21,14,0,0,m,M,M,0.00,
1991-02-01,07:00,22,16,6,180,m,M,M,0.00,
1991-02-01,08:00,23,18,6,180,m,M,M,0.00,
1991-02-01,09:00,26,20,6,190,m,M,M,0.00,
1991-02-01,10:00,30,21,9,220,m,M,M,0.00,
1991-02-01,11:00,M,M,M,M,m,m,M,m,
1991-02-01,12:00,34,23,13,200,m,M,M,0.00,
1991-02-01,13:00,37,24,11,180,m,M,M,0.00,
1991-02-01,14:00,37,25,11,200,m,M,M,0.00,
1991-02-01,15:00,39,26,15,200,m,M,M,0.00,
1991-02-01,16:00,38,26,14,200,m,M,M,0.00,
1991-02-01,17:00,37,26,15,200,m,M,M,0.00,
1991-02-01,18:00,36,26,17,200,m,M,M,0.00,
1991-02-01,19:00,36,27,14,190,m,M,M,0.00,
1991-02-01,20:00,38,27,17,200,m,M,M,0.00,
1991-02-01,21:00,39,28,16,210,m,M,M,0.00,
1991-02-01,22:00,38,28,15,210,m,M,M,0.00,
1991-02-01,23:00,38,28,17,210,m,M,M,0.00,
1991-02-02,00:00,37,27,11,220,m,M,M,0.00,
1991-02-02,01:00,37,27,11,230,m,M,M,0.00,
1991-02-02,02:00,39,27,11,220,m,M,M,0.00,
1991-02-02,03:00,M,M,M,M,m,m,M,m,
1991-02-02,04:00,38,29,11,230,m,M,M,0.00,
1991-02-02,05:00,37,26,13,250,m,M,M,0.00,
1991-02-02,06:00,36,26,11,220,m,M,M,0.00,
1991-02-02,07:00,35,27,11,240,m,M,M,0.00,
1991-02-02,08:00,34,27,8,250,m,M,M,0.00,
1991-02-02,09:00,37,28,13,240,m,M,M,0.00,
1991-02-02,10:00,37,20,11,240,m,M,M,0.00,
1991-02-02,11:00,40,29,13,250,m,M,M,0.00,
1991-02-02,12:00,43,31,8,230,m,M,M,0.00,
1991-02-02,13:00,46,32,9,200,m,M,M,0.00,
1991-02-02,14:00,46,32,9,200,m,M,M,0.00,
1991-02-02,15:00,47,31,14,220,m,M,M,0.00,
1991-02-02,16:00,45,30,9,240,m,M,M,0.00,
1991-02-02,17:00,43,32,11,200,m,M,M,0.00,
1991-02-02,18:00,40,30,9,210,m,M,M,0.00,
1991-02-02,19:00,38,31,11,190,m,M,M,0.00,
1991-02-02,20:00,37,31,10,210,m,M,M,0.00,
1991-02-02,21:00,37,30,13,210,m,M,M,0.00,
1991-02-02,22:00,37,30,11,220,m,M,M,0.00,
1991-02-02,23:00,37,29,9,220,m,M,M,0.00,
1991-02-03,00:00,36,28,9,220,m,M,M,0.00,
1991-02-03,01:00,37,29,10,220,m,M,M,0.00,
1991-02-03,02:00,36,29,9,220,m,M,M,0.00,
1991-02-03,03:00,36,28,9,220,m,M,M,0.00,
1991-02-03,04:00,37,29,9,220,m,M,M,0.00,
1991-02-03,05:00,M,M,M,M,m,m,M,m,
1991-02-03,06:00,35,27,9,220,m,M,M,0.00,
1991-02-03,07:00,36,28,10,220,m,M,M,0.00,
1991-02-03,08:00,37,28,11,210,m,M,M,0.00,
1991-02-03,09:00,41,29,9,210,m,M,M,0.00,
1991-02-03,10:00,46,30,11,210,m,M,M,0.00,
1991-02-03,11:00,49,30,15,220,m,M,M,0.00,
1991-02-03,12:00,52,31,14,230,m,M,M,0.00,
1991-02-03,13:00,53,29,15,220,m,M,M,0.00,
1991-02-03,14:00,53,33,11,220,m,M,M,0.00,
1991-02-03,15:00,51,31,17,220,m,M,M,0.00,
1991-02-03,16:00,50,32,13,210,m,M,M,0.00,
1991-02-03,17:00,47,31,14,210,m,M,M,0.00,
1991-02-03,18:00,43,33,13,200,m,M,M,0.00,
1991-02-03,19:00,43,32,13,200,m,M,M,0.00,
1991-02-03,20:00,43,32,11,210,m,M,M,0.00,
1991-02-03,21:00,44,31,15,210,m,M,M,0.00,
1991-02-03,22:00,43,32,11,200,m,M,M,0.00,
1991-02-03,23:00,43,32,17,220,m,M,M,0.00,
1991-02-04,00:00,44,31,11,210,m,M,M,0.00,
1991-02-04,01:00,44,31,16,220,m,M,M,0.00,
1991-02-04,02:00,41,31,16,220,m,M,M,0.00,
1991-02-04,03:00,41,32,14,220,m,M,M,0.00,
1991-02-04,04:00,41,32,14,210,m,M,M,0.00,
1991-02-04,05:00,41,33,14,220,m,M,M,0.00,
1991-02-04,06:00,41,32,14,220,m,M,M,0.00,
1991-02-04,07:00,42,32,14,210,m,M,M,0.00,
1991-02-04,08:00,42,33,10,230,m,M,M,0.00,
1991-02-04,09:00,45,34,11,220,m,M,M,0.00,
1991-02-04,10:00,48,34,17,220,m,M,M,0.00,
1991-02-04,11:00,49,33,23,230,m,M,M,0.00,
1991-02-04,12:00,49,35,17,230,m,M,M,0.00,
1991-02-04,13:00,48,35,17,230,m,M,M,0.00,
1991-02-04,14:00,48,35,17,240,m,M,M,0.00,
1991-02-04,15:00,47,36,17,240,m,M,M,0.00,
1991-02-04,16:00,47,36,14,240,m,M,M,0.00,
1991-02-04,17:00,46,38,16,230,m,M,M,0.00,
1991-02-04,18:00,45,38,11,240,m,M,M,0.00,
1991-02-04,19:00,43,38,9,230,m,M,M,0.00,
1991-02-04,20:00,43,39,14,220,m,M,M,0.00,
1991-02-04,21:00,42,37,13,240,m,M,M,0.00,
1991-02-04,22:00,41,37,11,240,m,M,M,0.00,
1991-02-04,23:00,41,37,11,240,m,M,M,0.00,
1991-02-05,00:00,40,36,7,230,m,M,M,0.00,
1991-02-05,01:00,38,34,7,240,m,M,M,0.00,
1991-02-05,02:00,37,34,6,220,m,M,M,0.00,
1991-02-05,03:00,36,33,5,220,m,M,M,0.00,
1991-02-05,04:00,34,32,0,0,m,M,M,0.00,
1991-02-05,05:00,33,30,0,0,m,M,M,0.00,
1991-02-05,06:00,32,29,0,0,m,M,M,0.00,
1991-02-05,07:00,31,28,0,0,m,M,M,0.00,
1991-02-05,08:00,31,28,0,0,m,M,M,0.00,
1991-02-05,09:00,32,30,0,0,m,M,M,0.00,
1991-02-05,10:00,36,33,5,200,m,M,M,0.00,
1991-02-05,11:00,38,36,0,0,m,M,M,0.00,
1991-02-05,12:00,43,35,6,60,m,M,M,0.00,
1991-02-05,13:00,46,36,5,60,m,M,M,0.00,
1991-02-05,14:00,40,37,6,60,m,M,M,0.00,
1991-02-05,15:00,48,36,7,40,m,M,M,0.00,
1991-02-05,16:00,46,36,8,60,m,M,M,0.00,
1991-02-05,17:00,43,34,7,40,m,M,M,0.00,
1991-02-05,18:00,40,34,11,50,m,M,M,0.00,
1991-02-05,19:00,39,34,11,40,m,M,M,0.00,
1991-02-05,20:00,36,31,11,50,m,M,M,0.00,
1991-02-05,21:04,M,M,11,40,m,M,M,m,
1991-02-05,22:00,35,30,17,50,m,M,M,0.00,
1991-02-05,23:00,35,31,14,40,m,M,M,0.00,
1991-02-06,00:00,36,32,11,40,m,M,M,0.00,
1991-02-06,01:00,36,31,11,40,m,M,M,0.00,
1991-02-06,02:00,36,31,14,30,m,M,M,0.00,
1991-02-06,03:00,35,31,11,30,m,M,M,0.00,
1991-02-06,04:00,36,32,11,40,m,M,M,0.00,
1991-02-06,05:00,36,33,11,40,m,M,M,0.00,
1991-02-06,06:00,37,32,11,20,m,M,M,0.00,
1991-02-06,07:00,36,32,11,30,m,M,M,0.00,
1991-02-06,08:00,37,33,11,20,m,M,M,0.00,
1991-02-06,09:00,37,33,11,40,m,M,M,0.00,
1991-02-06,10:00,37,33,13,40,m,M,M,0.00,
1991-02-06,11:00,37,33,11,40,m,M,M,0.00,
1991-02-06,12:00,37,33,11,30,m,M,M,0.00,
1991-02-06,13:00,37,33,11,30,m,M,M,0.00,
1991-02-06,14:00,37,33,11,20,m,M,M,0.00,
1991-02-06,15:00,37,32,13,20,m,M,M,0.00,
1991-02-06,16:00,M,M,M,M,m,m,M,m,
1991-02-06,17:00,37,33,10,30,m,M,M,0.00,
1991-02-06,18:00,37,32,11,30,m,M,M,0.00,
1991-02-06,19:00,37,32,13,30,m,M,M,0.00,
1991-02-06,20:00,37,33,11,360,m,M,M,0.00,
1991-02-06,21:00,36,33,11,10,m,M,M,0.00,
1991-02-06,22:00,36,31,10,10,m,M,M,0.00,
1991-02-06,23:00,35,32,9,20,m,M,M,0.00,
1991-02-07,00:00,35,31,9,330,m,M,M,0.00,
1991-02-07,01:00,35,32,7,330,m,M,M,0.00,
1991-02-07,02:00,35,31,5,300,m,M,M,0.00,
1991-02-07,03:00,35,31,6,300,m,M,M,0.00,
1991-02-07,04:00,35,31,0,0,m,M,M,0.00,
1991-02-07,05:00,34,30,9,310,m,M,M,0.00,
1991-02-07,06:00,33,29,6,310,m,M,M,0.00,
1991-02-07,07:00,33,29,6,360,m,M,M,0.00,
1991-02-07,08:00,34,29,8,340,m,M,M,0.00,
1991-02-07,09:00,34,30,11,10,m,M,M,0.00,
1991-02-07,10:00,35,30,10,360,m,M,M,0.00,
1991-02-07,11:00,36,31,11,360,m,M,M,0.00,
1991-02-07,12:00,37,32,11,10,m,M,M,0.00,
1991-02-07,13:00,37,31,14,360,m,M,M,0.00,
1991-02-07,14:00,37,31,13,20,m,M,M,0.00,
1991-02-07,15:00,37,30,13,20,m,M,M,0.00,
1991-02-07,16:00,37,31,9,20,m,M,M,0.00,
1991-02-07,17:00,37,29,11,20,m,M,M,0.00,
1991-02-07,18:00,36,29,5,30,m,M,M,0.00,
1991-02-07,19:00,35,29,5,320,m,M,M,0.00,
1991-02-07,20:00,34,29,6,290,m,M,M,0.00,
1991-02-07,21:00,34,29,6,320,m,M,M,0.00,
1991-02-07,22:00,32,28,0,0,m,M,M,0.00,
1991-02-07,23:00,30,25,0,0,m,M,M,0.00,
1991-02-08,00:00,31,27,0,0,m,M,M,0.00,
1991-02-08,01:00,31,26,0,0,m,M,M,0.00,
1991-02-08,02:00,28,26,0,0,m,M,M,0.00,
1991-02-08,03:00,29,25,0,0,m,M,M,0.00,
1991-02-08,04:00,29,26,0,0,m,M,M,0.00,
1991-02-08,05:00,28,25,0,0,m,M,M,0.00,
1991-02-08,06:00,29,25,0,0,m,M,M,0.00,
1991-02-08,07:00,28,24,6,220,m,M,M,0.00,
1991-02-08,08:00,30,26,9,230,m,M,M,0.00,
