 


Daily Data Between Two Dates
 WAUKEGAN (IL)
 USC00119029

Date,PRCP,TMAX,TMIN,MEAN,
1970-08-14,0.00,86,64,75.0,
1970-08-15,0.00,87,64,75.5,
1970-08-16,0.00,89,67,78.0,
1970-08-17,0.00,86,57,71.5,
1970-08-18,T,80,58,69.0,
1970-08-19,0.54,75,63,69.0,
1970-08-20,0.00,86,65,75.5,
1970-08-21,0.00,77,55,66.0,
1970-08-22,0.00,76,55,65.5,
1970-08-23,T,76,56,66.0,
1970-08-24,0.00,79,56,67.5,
1970-08-25,0.00,82,56,69.0,
1970-08-26,0.00,83,61,72.0,
1970-08-27,0.00,90,66,78.0,
1970-08-28,0.00,87,66,76.5,
1970-08-29,0.00,80,69,74.5,
1970-08-30,0.00,89,71,80.0,
1970-08-31,0.00,91,57,74.0,
1970-09-01,T,67,48,57.5,
1970-09-02,0.00,70,49,59.5,
1970-09-03,1.25,88,61,74.5,
1970-09-04,0.27,80,65,72.5,
1970-09-05,0.00,83,61,72.0,
1970-09-06,T,84,61,72.5,
1970-09-07,1.75,73,63,68.0,
1970-09-08,0.00,88,61,74.5,
1970-09-09,0.00,75,52,63.5,
1970-09-10,1.03,76,52,64.0,
1970-09-11,0.00,70,45,57.5,
1970-09-12,0.04,72,45,58.5,
1970-09-13,0.17,72,49,60.5,
1970-09-14,0.15,55,48,51.5,
1970-09-15,0.60,58,54,56.0,
1970-09-16,0.13,79,49,64.0,
1970-09-17,0.11,60,50,55.0,
1970-09-18,0.72,66,58,62.0,
1970-09-19,0.00,70,53,61.5,
1970-09-20,0.00,76,52,64.0,
1970-09-21,0.00,84,58,71.0,
1970-09-22,0.92,87,59,73.0,
1970-09-23,0.08,64,59,61.5,
1970-09-24,1.47,68,60,64.0,
1970-09-25,T,69,52,60.5,
1970-09-26,0.42,70,52,61.0,
1970-09-27,0.04,56,43,49.5,
1970-09-28,0.00,62,42,52.0,
1970-09-29,0.00,57,37,47.0,
1970-09-30,0.00,70,39,54.5,
1970-10-01,0.00,61,41,51.0,
1970-10-02,0.06,65,41,53.0,
1970-10-03,0.00,72,46,59.0,
1970-10-04,0.00,56,37,46.5,
1970-10-05,0.00,66,38,52.0,
1970-10-06,0.00,77,54,65.5,
1970-10-07,T,76,60,68.0,
1970-10-08,T,77,61,69.0,
1970-10-09,0.42,66,60,63.0,
1970-10-10,0.27,71,38,54.5,
1970-10-11,0.00,55,36,45.5,
1970-10-12,0.00,56,46,51.0,
1970-10-13,0.00,70,51,60.5,
1970-10-14,0.60,64,50,57.0,
1970-10-15,T,57,41,49.0,
1970-10-16,0.00,53,31,42.0,
1970-10-17,0.00,54,30,42.0,
1970-10-18,0.00,60,31,45.5,
1970-10-19,0.00,65,38,51.5,
1970-10-20,T,62,34,48.0,
1970-10-21,0.20,54,50,52.0,
1970-10-22,0.00,57,40,48.5,
1970-10-23,0.00,58,40,49.0,
1970-10-24,0.02,59,52,55.5,
1970-10-25,0.00,61,51,56.0,
1970-10-26,0.00,58,52,55.0,
1970-10-27,0.03,61,52,56.5,
1970-10-28,0.26,65,55,60.0,
1970-10-29,0.59,61,33,47.0,
1970-10-30,0.00,55,34,44.5,
1970-10-31,0.33,57,39,48.0,
1970-11-01,0.00,47,31,39.0,
1970-11-02,T,47,32,39.5,
1970-11-03,0.46,40,36,38.0,
1970-11-04,0.24,48,35,41.5,
1970-11-05,0.00,47,36,41.5,
1970-11-06,0.00,55,35,45.0,
1970-11-07,0.00,57,34,45.5,
1970-11-08,0.00,51,31,41.0,
1970-11-09,0.00,50,33,41.5,
1970-11-10,0.52,53,38,45.5,
1970-11-11,0.00,50,36,43.0,
1970-11-12,0.00,46,40,43.0,
1970-11-13,T,49,40,44.5,
1970-11-14,0.08,45,37,41.0,
1970-11-15,T,38,29,33.5,
1970-11-16,0.00,37,24,30.5,
1970-11-17,0.00,43,24,33.5,
1970-11-18,0.00,43,33,38.0,
1970-11-19,0.00,48,30,39.0,
1970-11-20,0.61,48,30,39.0,
1970-11-21,0.00,45,29,37.0,
1970-11-22,0.00,52,28,40.0,
1970-11-23,0.00,40,8,24.0,
1970-11-24,0.00,20,8,14.0,
1970-11-25,T,30,13,21.5,
1970-11-26,0.00,38,24,31.0,
1970-11-27,0.22,45,31,38.0,
1970-11-28,0.31,40,36,38.0,
1970-11-29,0.06,43,36,39.5,
1970-11-30,T,45,34,39.5,
1970-12-01,T,61,37,49.0,
1970-12-02,0.00,64,36,50.0,
1970-12-03,0.00,52,39,45.5,
1970-12-04,0.05,64,31,47.5,
1970-12-05,0.00,34,29,31.5,
1970-12-06,0.00,41,9,25.0,
1970-12-07,0.00,27,10,18.5,
1970-12-08,T,33,20,26.5,
1970-12-09,0.00,46,30,38.0,
1970-12-10,0.00,45,23,34.0,
1970-12-11,0.83,36,25,30.5,
1970-12-12,0.14,36,31,33.5,
1970-12-13,0.19,32,26,29.0,
1970-12-14,0.00,30,19,24.5,
1970-12-15,0.00,25,7,16.0,
1970-12-16,0.00,37,15,26.0,
1970-12-17,0.00,36,32,34.0,
1970-12-18,T,35,30,32.5,
1970-12-19,T,41,34,37.5,
1970-12-20,0.00,35,10,22.5,
1970-12-21,0.00,30,10,20.0,
1970-12-22,0.14,35,27,31.0,
1970-12-23,T,35,31,33.0,
1970-12-24,T,34,3,18.5,
1970-12-25,0.10,25,3,14.0,
1970-12-26,0.00,19,3,11.0,
1970-12-27,T,33,10,21.5,
1970-12-28,0.00,22,6,14.0,
1970-12-29,T,32,6,19.0,
1970-12-30,T,29,10,19.5,
1970-12-31,0.00,29,15,22.0,

Sum:,325.95,,,,
Count:,3652,3633,3634,3630,
Average:,0.09,57.0,39.1,48.1,
Median:,0.00,58.0,40.0,49.0,
Low Value:,0.00,-6,-21,-13,
High Value:,3.08,97,78,86,

M = Missing
T = Trace


Time of observation may vary by station, date, and/or variable

Midwestern Regional Climate Center
cli-MATE: MRCC Application Tools Environment
Generated at: 6/20/2019 11:11:17 AM CDT

